TRANSACTION_ID,TRANSACTION_VALUE,TRANSACTION_TYPE,BRANCH_CODE,CUST_SSN,TIMEID,CUST_CC_NO
29428,69.48,Education,54,123454390,20180215,4210653389593543
29429,41.26,Test,35,123454390,20181224,4210653389593543
29430,60.46,Entertainment,109,123454390,20180323,4210653389593543
29431,47.78,Education,139,123454390,20180306,4210653389593543
29432,9.55,Education,53,123454390,20180916,4210653389593543
29433,40.22,Healthcare,2,123454390,20180903,4210653389593543
29434,67.10,Gas,53,123454390,20180210,4210653389593543
29435,54.21,Test,117,123454390,20180914,4210653389593543
29436,31.64,Entertainment,19,123454378,20181112,4210653386261086
29437,10.25,Test,43,123454378,20180323,4210653386261086
29438,14.37,Test,178,123454378,20180725,4210653386261086
29439,56.86,Test,42,123454378,20180804,4210653386261086
29440,80.60,Entertainment,57,123454378,20181123,4210653386261086
29441,6.96,Gas,53,123454378,20180109,4210653386261086
29442,53.29,Gas,43,123454378,20181002,4210653386261086
29443,11.10,Bills,80,123454378,20180615,4210653386261086
29444,86.15,Education,14,123454378,20180207,4210653386261086
29445,97.14,Bills,54,123454378,20181006,4210653386261086
29446,85.86,Entertainment,125,123454378,20180911,4210653386261086
29447,59.76,Test,69,123454378,20180102,4210653386261086
29448,69.60,Entertainment,107,123454378,20181127,4210653386261086
29449,74.68,Healthcare,67,123454378,20180211,4210653386261086
29450,64.33,Healthcare,111,123454378,20180105,4210653386261086
29451,95.11,Gas,121,123454378,20181221,4210653386261086
29452,86.82,Education,126,123454378,20180604,4210653386261086
29453,16.89,Bills,72,123454378,20180616,4210653386261086
29454,47.95,Healthcare,23,123454378,20180726,4210653386261086
29455,7.77,Education,93,123454378,20181218,4210653386261086
29456,77.07,Bills,118,123454378,20180324,4210653386261086
29457,75.94,Grocery,168,123454378,20180227,4210653386261086
29458,64.10,Education,164,123454378,20180205,4210653386261086
29459,68.20,Entertainment,4,123454378,20180528,4210653386261086
29460,98.59,Healthcare,52,123454378,20180111,4210653386261086
29461,18.22,Gas,173,123454378,20180825,4210653386261086
29462,67.13,Education,49,123454378,20180925,4210653386261086
29463,5.33,Test,121,123454378,20180402,4210653386261086
29464,50.93,Bills,40,123454378,20181124,4210653386261086
29465,17.57,Grocery,46,123454378,20180807,4210653386261086
29466,94.42,Gas,28,123454378,20180826,4210653386261086
29467,75.45,Gas,37,123454378,20180925,4210653386261086
29468,71.34,Gas,26,123454378,20180626,4210653386261086
29469,91.77,Education,66,123454378,20180627,4210653386261086
29470,47.01,Grocery,188,123454378,20180308,4210653386261086
29471,78.54,Gas,29,123454378,20180913,4210653386261086
29472,43.45,Grocery,44,123454378,20180918,4210653386261086
29473,92.93,Healthcare,79,123454378,20180320,4210653386261086
29474,93.32,Test,43,123454378,20180905,4210653386261086
29475,45.26,Entertainment,10,123454378,20181103,4210653386261086
29476,77.99,Grocery,136,123454378,20180503,4210653386261086
29477,83.28,Grocery,156,123454378,20181221,4210653386261086
29478,32.82,Grocery,135,123454378,20181222,4210653386261086
29479,27.09,Bills,59,123454378,20180510,4210653386261086
29480,35.43,Education,188,123454378,20181209,4210653386261086
29481,29.28,Education,173,123454378,20180115,4210653386261086
29482,72.21,Grocery,123,123454378,20180515,4210653386261086
29483,16.98,Bills,38,123454378,20180408,4210653386261086
29484,57.94,Entertainment,99,123454378,20180210,4210653386261086
29485,18.14,Healthcare,90,123454378,20180126,4210653386261086
29486,63.44,Gas,4,123454378,20180124,4210653386261086
29487,77.83,Grocery,164,123454378,20181221,4210653386261086
29488,4.02,Gas,54,123454377,20181206,4210653357283931
29489,24.94,Bills,72,123454377,20181121,4210653357283931
29490,48.56,Healthcare,24,123454377,20180205,4210653357283931
29491,81.91,Education,107,123454377,20180616,4210653357283931
29492,8.88,Healthcare,46,123454377,20181026,4210653357283931
29493,70.48,Bills,119,123454377,20180913,4210653357283931
29494,95.22,Entertainment,166,123454377,20180622,4210653357283931
29495,15.24,Test,2,123454377,20180909,4210653357283931
29496,16.24,Bills,66,123454377,20180320,4210653357283931
29497,45.25,Bills,70,123454377,20181021,4210653357283931
29498,63.64,Grocery,173,123454377,20181217,4210653357283931
29499,59.02,Gas,58,123454377,20180210,4210653357283931
29500,47.11,Entertainment,111,123454377,20180313,4210653357283931
29501,6.40,Bills,32,123454377,20180908,4210653357283931
29502,21.65,Education,115,123454377,20180507,4210653357283931
29503,27.52,Education,69,123454377,20180802,4210653357283931
29504,38.48,Grocery,175,123454373,20180918,4210653379545814
29505,90.95,Test,73,123454373,20180924,4210653379545814
29506,75.95,Education,119,123454373,20180420,4210653379545814
29507,49.06,Test,24,123454373,20180307,4210653379545814
29508,86.78,Gas,26,123454373,20181110,4210653379545814
29509,42.66,Grocery,126,123454373,20181212,4210653379545814
29510,96.52,Test,48,123454373,20180123,4210653379545814
29511,6.24,Bills,160,123454373,20180622,4210653379545814
29512,98.39,Entertainment,119,123454373,20180607,4210653379545814
29513,61.29,Gas,114,123454373,20180110,4210653379545814
29514,46.82,Gas,56,123454373,20180517,4210653379545814
29515,94.77,Bills,37,123454373,20180124,4210653379545814
29516,23.02,Bills,81,123454373,20180310,4210653379545814
29517,15.07,Gas,58,123454373,20180318,4210653379545814
29518,95.81,Education,126,123454373,20181003,4210653379545814
29519,43.00,Healthcare,60,123454373,20181018,4210653379545814
29520,71.48,Healthcare,103,123454373,20180822,4210653379545814
29521,23.91,Test,83,123454373,20181022,4210653379545814
29522,35.22,Education,59,123454373,20180619,4210653379545814
29523,36.52,Bills,59,123454373,20180708,4210653379545814
29524,25.38,Grocery,12,123454373,20180802,4210653379545814
29525,48.96,Healthcare,123,123454373,20180820,4210653379545814
29526,53.95,Gas,119,123454373,20180507,4210653379545814
29527,63.67,Bills,45,123454373,20180625,4210653379545814
29528,31.74,Entertainment,79,123454373,20180811,4210653379545814
29529,71.96,Test,170,123454373,20180202,4210653379545814
29530,76.03,Bills,27,123454373,20180926,4210653379545814
29531,1.45,Healthcare,145,123454373,20180309,4210653379545814
29532,13.20,Grocery,170,123454373,20181108,4210653379545814
29533,77.65,Gas,90,123454373,20180511,4210653379545814
29534,52.43,Healthcare,2,123454373,20180313,4210653379545814
29535,43.72,Test,93,123454373,20180210,4210653379545814
29536,32.43,Gas,80,123454373,20181107,4210653379545814
29537,83.24,Entertainment,53,123454372,20181017,4210653318386828
29538,77.91,Grocery,80,123454372,20180926,4210653318386828
29539,64.20,Grocery,27,123454372,20180425,4210653318386828
29540,12.47,Bills,47,123454372,20181122,4210653318386828
29541,22.21,Bills,51,123454372,20180512,4210653318386828
29542,21.47,Education,89,123454372,20181224,4210653318386828
29543,73.81,Bills,100,123454372,20180921,4210653318386828
29544,15.71,Bills,60,123454372,20180311,4210653318386828
29545,71.81,Test,173,123454372,20180711,4210653318386828
29546,60.73,Gas,123,123454372,20180216,4210653318386828
29547,80.52,Education,50,123454372,20180827,4210653318386828
29548,19.17,Healthcare,23,123454372,20181025,4210653318386828
29549,9.07,Entertainment,126,123454372,20181215,4210653318386828
29550,94.10,Grocery,149,123454372,20180425,4210653318386828
29551,77.26,Education,175,123454372,20181209,4210653318386828
29552,98.01,Entertainment,125,123454372,20180522,4210653318386828
29553,69.04,Healthcare,39,123454372,20180109,4210653318386828
29554,95.68,Bills,103,123454372,20180927,4210653318386828
29555,89.11,Bills,16,123454372,20180327,4210653318386828
29556,88.61,Gas,175,123454372,20180728,4210653318386828
29557,37.94,Bills,44,123454372,20180527,4210653318386828
29558,3.65,Test,42,123454372,20180705,4210653318386828
29559,2.14,Bills,156,123454372,20181008,4210653318386828
29560,51.75,Test,36,123454372,20180327,4210653318386828
29561,98.78,Education,16,123454372,20180519,4210653318386828
29562,1.28,Education,4,123454372,20180222,4210653318386828
29563,46.43,Bills,80,123454372,20180602,4210653318386828
29564,3.14,Healthcare,124,123454372,20180924,4210653318386828
29565,54.72,Test,170,123454372,20180624,4210653318386828
29566,15.36,Gas,32,123454372,20180904,4210653318386828
29567,22.23,Education,50,123454372,20180824,4210653318386828
29568,42.79,Grocery,54,123454372,20180119,4210653318386828
29569,87.08,Healthcare,28,123454372,20180612,4210653318386828
29570,67.48,Entertainment,60,123454372,20180410,4210653318386828
29571,22.25,Gas,59,123454372,20180528,4210653318386828
29572,55.63,Gas,103,123454372,20181011,4210653318386828
29573,41.09,Entertainment,144,123454372,20180512,4210653318386828
29574,42.43,Grocery,47,123454372,20180115,4210653318386828
29575,80.42,Grocery,60,123454372,20180925,4210653318386828
29576,48.18,Bills,43,123454372,20181116,4210653318386828
29577,51.80,Test,27,123454372,20180203,4210653318386828
29578,62.48,Entertainment,28,123454372,20181103,4210653318386828
29579,41.72,Entertainment,39,123454372,20180122,4210653318386828
29580,46.84,Bills,24,123454372,20181207,4210653318386828
29581,77.78,Gas,11,123454372,20180701,4210653318386828
29582,81.82,Education,27,123454372,20180118,4210653318386828
29583,54.39,Entertainment,45,123454372,20181211,4210653318386828
29584,26.46,Bills,192,123454372,20181025,4210653318386828
29585,75.96,Healthcare,124,123454371,20181006,4210653323924048
29586,16.29,Healthcare,56,123454371,20181221,4210653323924048
29587,35.93,Healthcare,52,123454371,20180703,4210653323924048
29588,47.75,Entertainment,50,123454371,20180218,4210653323924048
29589,43.13,Gas,121,123454371,20180805,4210653323924048
29590,83.71,Bills,56,123454371,20180706,4210653323924048
29591,45.02,Entertainment,173,123454371,20180525,4210653323924048
29592,6.19,Bills,164,123454371,20180322,4210653323924048
29593,72.68,Grocery,48,123454371,20180811,4210653323924048
29594,17.25,Healthcare,50,123454371,20181017,4210653323924048
29595,52.93,Entertainment,115,123454371,20180128,4210653323924048
29596,16.01,Gas,10,123454371,20181010,4210653323924048
29597,28.05,Education,43,123454371,20180820,4210653323924048
29598,48.10,Test,73,123454371,20180727,4210653323924048
29599,85.26,Education,170,123454371,20181018,4210653323924048
29600,51.44,Bills,111,123454371,20181008,4210653323924048
29601,77.27,Grocery,131,123454371,20180302,4210653323924048
29602,18.56,Gas,16,123454371,20180224,4210653323924048
29603,95.04,Grocery,105,123454371,20180514,4210653323924048
29604,43.49,Bills,49,123454371,20181011,4210653323924048
29605,60.17,Healthcare,131,123454371,20181105,4210653323924048
29606,19.33,Healthcare,170,123454371,20180819,4210653323924048
29607,84.81,Healthcare,60,123454371,20180215,4210653323924048
29608,79.18,Entertainment,70,123454371,20181221,4210653323924048
29609,62.99,Bills,26,123454371,20181001,4210653323924048
29610,71.18,Healthcare,1,123454371,20180820,4210653323924048
29611,81.10,Test,175,123454371,20180310,4210653323924048
29612,57.73,Test,85,123454371,20180602,4210653323924048
29613,74.23,Gas,74,123454371,20181012,4210653323924048
29614,6.77,Entertainment,45,123454371,20180614,4210653323924048
29615,32.59,Bills,17,123454371,20180111,4210653323924048
29616,77.37,Grocery,178,123454371,20180714,4210653323924048
29617,69.60,Gas,111,123454371,20181026,4210653323924048
29618,52.46,Healthcare,49,123454371,20180614,4210653323924048
29619,37.93,Education,16,123454371,20180801,4210653323924048
29620,31.73,Bills,1,123454361,20180907,4210653393344496
29621,13.50,Test,44,123454361,20180908,4210653393344496
29622,84.68,Grocery,44,123454361,20181109,4210653393344496
29623,77.50,Education,10,123454361,20180428,4210653393344496
29624,11.08,Healthcare,21,123454361,20180217,4210653393344496
29625,17.71,Healthcare,139,123454361,20181204,4210653393344496
29626,97.19,Healthcare,115,123454361,20180123,4210653393344496
29627,61.39,Bills,99,123454361,20180504,4210653393344496
29628,53.74,Healthcare,89,123454361,20181201,4210653393344496
29629,52.61,Bills,81,123454361,20181212,4210653393344496
29630,17.89,Gas,131,123454361,20181216,4210653393344496
29631,61.73,Test,111,123454361,20180807,4210653393344496
29632,85.67,Gas,107,123454361,20180725,4210653393344496
29633,60.83,Gas,164,123454361,20180328,4210653393344496
29634,72.81,Healthcare,44,123454361,20180812,4210653393344496
29635,31.90,Healthcare,30,123454361,20180918,4210653393344496
29636,83.85,Grocery,17,123454361,20180724,4210653393344496
29637,22.32,Healthcare,8,123454361,20180727,4210653393344496
29638,25.44,Grocery,42,123454361,20180916,4210653393344496
29639,94.61,Education,52,123454361,20181012,4210653393344496
29640,3.16,Bills,125,123454361,20180816,4210653393344496
29641,63.17,Test,1,123454361,20181021,4210653393344496
29642,63.56,Education,15,123454361,20181122,4210653393344496
29643,6.02,Bills,22,123454361,20180414,4210653393344496
29644,58.87,Bills,25,123454361,20180610,4210653393344496
29645,32.56,Grocery,149,123454361,20180524,4210653393344496
29646,32.55,Education,46,123454361,20180216,4210653393344496
29647,61.97,Healthcare,158,123454361,20181011,4210653393344496
29648,91.61,Gas,145,123454361,20180619,4210653393344496
29649,64.55,Grocery,47,123454361,20181225,4210653393344496
29650,20.01,Test,166,123454361,20180716,4210653393344496
29651,60.07,Healthcare,39,123454357,20180427,4210653321307385
29652,11.36,Entertainment,37,123454357,20180614,4210653321307385
29653,86.73,Test,47,123454357,20180516,4210653321307385
29654,82.03,Healthcare,83,123454357,20180622,4210653321307385
29655,5.96,Education,89,123454357,20180527,4210653321307385
29656,23.41,Entertainment,145,123454357,20180322,4210653321307385
29657,37.66,Healthcare,69,123454357,20180721,4210653321307385
29658,13.30,Education,139,123454357,20181003,4210653321307385
29659,100.45,Entertainment,16,123454357,20180526,4210653321307385
29660,88.68,Grocery,121,123454357,20180522,4210653321307385
29661,26.41,Education,144,123454357,20180901,4210653321307385
29662,27.74,Education,30,123454357,20180220,4210653321307385
29663,42.27,Test,95,123454351,20181012,4210653383004409
29664,5.12,Education,80,123454351,20180211,4210653383004409
29665,32.94,Bills,123,123454351,20180520,4210653383004409
29666,97.78,Bills,17,123454351,20180519,4210653383004409
29667,67.69,Grocery,38,123454351,20180512,4210653383004409
29668,23.03,Healthcare,54,123454351,20181205,4210653383004409
29669,47.52,Healthcare,118,123454351,20181007,4210653383004409
29670,34.07,Grocery,168,123454351,20180707,4210653383004409
29671,53.55,Bills,105,123454351,20180204,4210653383004409
29672,80.42,Bills,57,123454351,20180911,4210653383004409
29673,40.41,Education,125,123454351,20180926,4210653383004409
29674,53.54,Gas,8,123454351,20180808,4210653383004409
29675,50.85,Gas,149,123454351,20180108,4210653383004409
29676,5.18,Bills,47,123454351,20180405,4210653383004409
29677,54.88,Gas,80,123454351,20180422,4210653383004409
29678,55.38,Gas,9,123454351,20180506,4210653383004409
29679,58.69,Grocery,158,123454351,20181025,4210653383004409
29680,80.53,Gas,121,123454351,20180520,4210653383004409
29681,92.41,Healthcare,115,123454351,20180907,4210653383004409
29682,9.51,Test,47,123454351,20181127,4210653383004409
29683,51.74,Education,17,123454351,20180603,4210653383004409
29684,69.36,Healthcare,48,123454351,20180420,4210653383004409
29685,38.42,Gas,144,123454344,20181216,4210653321611888
29686,65.12,Healthcare,16,123454344,20180314,4210653321611888
29687,98.47,Healthcare,54,123454344,20180816,4210653321611888
29688,51.93,Test,91,123454344,20180118,4210653321611888
29689,31.76,Grocery,123,123454344,20181106,4210653321611888
29690,72.47,Education,89,123454344,20180715,4210653321611888
29691,18.23,Bills,103,123454344,20180517,4210653321611888
29692,53.35,Gas,53,123454344,20181219,4210653321611888
29693,1.43,Bills,12,123454344,20180303,4210653321611888
29694,82.26,Test,70,123454344,20181222,4210653321611888
29695,8.05,Bills,103,123454344,20180916,4210653321611888
